perodFrom,periodTo,zoneFrom,zoneTo,Auto,Transit
0,1,21,38,0.2151653,0.06776464
0,1,21,39,0.09963431,0.01874909
0,1,21,40,0.06112869,0.009303548
0,1,22,1,0.0520415,0.006007517
0,1,22,2,0.311908,0.06474373
0,1,22,3,0.169317,0.03201931
0,1,22,4,1.930979,0.3838086
0,1,22,5,0.2110561,0.04155397
0,1,22,6,0.4482129,0.09015761
0,1,22,7,0.6626253,0.1329325
0,1,22,8,0.3685451,0.07368971
0,1,22,9,2.130301,0.4277517
0,1,22,10,0.1012121,0.03627089
0,1,22,11,2.131696,0.4254372
0,1,22,12,1.878074,0.3784161
0,1,22,13,0.9286537,0.1887489
0,1,22,14,0.9281031,0.1878333
0,1,22,15,0.7166642,0.1437126
0,1,22,16,1.190713,0.237816
0,1,22,17,1.134212,0.2295587
0,1,22,18,1.450831,0.2954931
0,1,22,19,0.5557363,0.1636124
0,1,22,20,0.1474588,0.03877783
0,1,22,21,1.016736,0.7525329
0,1,22,22,22.59433,7.280509
0,1,22,23,0.6237853,0.1351684
0,1,22,24,0.8477296,0.1868584
0,1,22,25,0.3603985,0.1970938
0,1,22,30,0.04226189,0.005383782
0,1,22,31,0.002629125,0.0004437336
0,1,22,32,0.00482025,0.0008076227
0,1,22,33,0.00445057,0.0007206727
0,1,22,34,0.01144654,0.001458099
0,1,22,35,0.0735356,0.01187169
0,1,22,36,0.4767742,0.1773173
0,1,22,37,0.02806648,0.006382789
0,1,22,38,0.6396712,0.2520394
0,1,22,39,0.5233476,0.2041802
0,1,22,40,0.3536141,0.08760856
0,1,23,1,0.006082651,0.001186274
0,1,23,2,0.01708573,0.003355417
0,1,23,3,0.009816298,0.0019438
0,1,23,4,0.08733516,0.01696931
0,1,23,5,0.02963496,0.005591254
0,1,23,6,0.04786608,0.009055288
0,1,23,7,0.06015787,0.01138325
0,1,23,8,0.04537853,0.008608731
0,1,23,9,0.1423452,0.02706808
0,1,23,10,0.001948419,0.0003888626
0,1,23,11,0.1157813,0.02188239
0,1,23,12,0.3001317,0.05716921
0,1,23,13,0.3012835,0.05754953
0,1,23,14,0.5569614,0.1065176
0,1,23,15,0.600689,0.1145995
0,1,23,16,2.314359,0.4450944
0,1,23,17,0.9991022,0.1913984
0,1,23,18,0.5499014,0.1050786
0,1,23,19,0.01377216,0.002777138
0,1,23,20,0.004575063,0.0009227243
0,1,23,21,0.01470653,0.002975762
0,1,23,22,0.5772447,0.1198631
0,1,23,23,11.28655,2.400294
0,1,23,24,0.5887833,0.1141279
0,1,23,25,0.01721624,0.003511511
0,1,23,30,0.001975723,0.0003891092
0,1,23,34,0.001871749,0.0003659358
0,1,23,35,0.005001599,0.001004362
0,1,23,36,0.01210142,0.002458281
0,1,23,37,0.002550133,0.0005172409
0,1,23,38,0.01091428,0.002225838
0,1,23,39,0.02324741,0.004677276
0,1,23,40,0.02540688,0.005087694
0,1,24,1,0.01544231,0.003607912
0,1,24,2,0.04093987,0.009627032
0,1,24,3,0.01743584,0.004177307
0,1,24,4,0.07482861,0.01921406
0,1,24,5,0.09978659,0.02314831
0,1,24,6,0.139028,0.03246849
0,1,24,7,0.1845476,0.04319843
0,1,24,8,0.1401299,0.03265148
0,1,24,9,0.2561817,0.06095423
0,1,24,10,0.002628786,0.0006378829
0,1,24,11,0.1158448,0.02819759
0,1,24,12,0.7517813,0.1743725
0,1,24,13,1.46891,0.3422258
0,1,24,14,1.654544,0.3857555
0,1,24,15,6.773608,1.585517
0,1,24,16,4.125271,0.9628752
0,1,24,17,1.595597,0.3712213
0,1,24,18,0.4610056,0.1079199
0,1,24,19,0.01997126,0.004861532
0,1,24,20,0.006648043,0.001615605
0,1,24,21,0.02153634,0.005237628
0,1,24,22,0.7720513,0.2139628
0,1,24,23,0.4872652,0.115271
0,1,24,24,20.72634,5.260352
0,1,24,25,0.8072146,0.2286482
0,1,24,30,0.002887362,0.0007001699
0,1,24,34,0.004611033,0.001083621
0,1,24,35,0.007123772,0.001739408
0,1,24,36,0.01627916,0.003957847
0,1,24,37,0.003360135,0.0008192986
0,1,24,38,0.02276566,0.0055346
0,1,24,39,0.1125008,0.02727911
0,1,24,40,0.1239497,0.02999387
0,1,25,1,0.004050992,0.0002670776
0,1,25,2,0.03035393,0.004442152
0,1,25,3,0.01618656,0.002058775
0,1,25,4,0.05662395,0.009273421
0,1,25,5,0.009071636,0.001496249
0,1,25,6,0.01324164,0.002666167
0,1,25,7,0.01931982,0.003666705
0,1,25,8,0.01044963,0.002152888
0,1,25,9,0.04000481,0.008793566
0,1,25,10,0.01063492,0.00134428
0,1,25,11,0.02353422,0.005686855
0,1,25,12,0.02838826,0.00766637
0,1,25,13,0.03475635,0.01078062
0,1,25,14,0.04253092,0.01263249
0,1,25,15,0.1238794,0.0436301
0,1,25,16,0.09813454,0.0299271
0,1,25,17,0.04128046,0.01189576
0,1,25,18,0.02163028,0.005964361
0,1,25,19,0.0654456,0.01035422
0,1,25,20,0.01754305,0.002565707
0,1,25,21,0.1256285,0.04124798
0,1,25,22,0.6765088,0.4738208
0,1,25,23,0.04147664,0.009814029
0,1,25,24,1.066417,0.2795726
0,1,25,25,1.210939,3.419315
0,1,25,30,0.003571179,0.0002630559
0,1,25,35,0.006536712,0.0006275669
0,1,25,36,0.03286621,0.006268099
0,1,25,37,0.001333162,0.0002313208
0,1,25,38,0.2560355,0.09837003
0,1,25,39,3.028937,4.3485
0,1,25,40,1.399942,1.037796
0,1,30,1,0.1428854,0.02189715
0,1,30,2,0.8084483,0.302615
0,1,30,3,7.029656,9.471601
0,1,30,4,0.2591035,0.1348103
0,1,30,5,0.03265364,0.006865716
0,1,30,6,0.03960585,0.01051216
0,1,30,7,0.05956105,0.0156183
0,1,30,8,0.02657011,0.00641636
0,1,30,9,0.08289984,0.02039933
0,1,30,10,0.191798,0.08095361
0,1,30,11,0.04456666,0.008480245
0,1,30,12,0.03707084,0.008933651
0,1,30,13,0.02651105,0.0064248
0,1,30,14,0.03426579,0.006657391
0,1,30,15,0.0339282,0.006224238
0,1,30,16,0.05967343,0.008482657
0,1,30,17,0.03870058,0.007178084
0,1,30,18,0.02764354,0.00648087
0,1,30,19,0.3115514,0.1795068
0,1,30,20,0.05424841,0.01529473
0,1,30,21,0.04894476,0.00949829
0,1,30,22,0.142626,0.02416408
0,1,30,23,0.02022896,0.001561998
0,1,30,24,0.04147572,0.003608556
0,1,30,25,0.005954279,0.0003817275
0,1,30,30,4.912922,13.14291
0,1,30,31,0.02023159,0.002149879
0,1,30,32,0.06191685,0.02007869
0,1,30,33,0.131317,0.05382371
0,1,30,34,0.3645982,0.08993162
0,1,30,35,0.9208153,0.9013335
0,1,30,36,0.0852024,0.02203514
0,1,30,37,0.004121983,0.0005114086
0,1,30,38,0.007039646,0.0004590153
0,1,30,39,0.004229568,0.0003598378
0,1,30,40,0.002719747,0.0003147258
0,1,31,1,0.001875308,2.376742E-05
0,1,31,2,0.004984278,0.0001927142
0,1,31,3,0.09982773,0.01152282
0,1,31,4,0.1082791,0.002103128
0,1,31,5,0.01399836,0.0002332131
0,1,31,6,0.01638471,0.0003209164
0,1,31,7,0.02339309,0.0004135187
0,1,31,8,0.01038519,0.000212136
0,1,31,9,0.02741726,0.0003893526
0,1,31,11,0.01647889,0.0002363687
0,1,31,12,0.01370027,0.0002760029
0,1,31,13,0.01248985,0.0002672733
0,1,31,14,0.01643313,0.0002713158
0,1,31,15,0.01667754,0.0002535917
0,1,31,16,0.02727452,0.0002968071
0,1,31,17,0.01643202,0.0002391694
0,1,31,18,0.01003695,0.0001864411
0,1,31,19,0.04136628,0.004310803
0,1,31,20,0.005035741,0.0002746716
0,1,31,21,0.002135001,5.972999E-05
0,1,31,22,0.06045118,0.001061838
0,1,31,23,0.01114706,6.729896E-05
0,1,31,24,0.01878887,0.0001659332
0,1,31,25,0.001893448,7.994702E-06
0,1,31,30,0.01911424,0.001811193
0,1,31,31,10.91415,18.15663
0,1,31,32,4.462245,2.403944
0,1,31,33,0.5193608,0.1347787
0,1,31,34,0.02577494,0.00131858
0,1,31,35,1.850648,0.8946863
0,1,31,36,0.0399421,0.001928315
0,1,31,37,0.1463009,0.02067201
0,1,32,1,0.02340868,0.001279198
0,1,32,2,0.02418606,0.003313425
0,1,32,3,0.4342276,0.1662487
0,1,32,4,0.1659952,0.01185067
0,1,32,5,0.02257814,0.00167129
0,1,32,6,0.02626424,0.002207819
0,1,32,7,0.03784611,0.002770194
0,1,32,8,0.01666216,0.00149228
0,1,32,9,0.04106025,0.002169696
0,1,32,10,0.002722896,0.0003053883
0,1,32,11,0.02457936,0.001322338
0,1,32,12,0.01926867,0.001573754
0,1,32,13,0.01544095,0.00151775
0,1,32,14,0.02017581,0.001550967
0,1,32,15,0.020099,0.001520845
0,1,32,16,0.03286434,0.001704961
0,1,32,17,0.02074686,0.001336318
0,1,32,18,0.01423924,0.001051986
0,1,32,19,0.1136398,0.0434708
0,1,32,20,0.0146812,0.002774301
0,1,32,21,0.005871008,0.0006291929
0,1,32,22,0.0887379,0.007060956
0,1,32,23,0.01413101,0.0003873369
0,1,32,24,0.0273649,0.00104062
0,1,32,25,0.002205011,5.531183E-05
0,1,32,30,0.08378038,0.02416135
0,1,32,31,1.555256,1.080483
0,1,32,32,16.25561,34.49622
0,1,32,33,3.516046,3.38844
0,1,32,34,0.2489555,0.03979645
0,1,32,35,1.20016,0.7709441
0,1,32,36,0.02778766,0.004757375
0,1,32,37,0.006386239,0.0008080885
0,1,33,1,0.1892312,0.03377141
0,1,33,2,0.1078242,0.01990373
0,1,33,3,1.401783,0.8815552
0,1,33,4,0.1701044,0.01913223
0,1,33,5,0.02690816,0.003110715
0,1,33,6,0.0314865,0.004107492
0,1,33,7,0.04553287,0.005038578
0,1,33,8,0.01974227,0.002745186
0,1,33,9,0.04111085,0.003089847
0,1,33,10,0.003733844,0.0003916029
0,1,33,11,0.02215369,0.001528504
0,1,33,12,0.02384062,0.002994905
0,1,33,13,0.01827152,0.002777832
0,1,33,14,0.02359675,0.002809566
0,1,33,15,0.02342231,0.002755832
0,1,33,16,0.03622406,0.002902682
0,1,33,17,0.02371649,0.002331249
0,1,33,18,0.01402889,0.001532582
0,1,33,19,0.1416091,0.05186123
0,1,33,20,0.01654393,0.003141795
0,1,33,21,0.006661712,0.0006294489
0,1,33,22,0.07268533,0.006100012
0,1,33,23,0.01189893,0.0004955038
0,1,33,24,0.02726418,0.001498213
0,1,33,25,0.001856119,6.027409E-05
0,1,33,30,0.1904997,0.07433981
0,1,33,31,0.3560163,0.1088941
0,1,33,32,3.974927,4.559523
0,1,33,33,10.71598,22.95026
0,1,33,34,1.732569,0.9053159
0,1,33,35,1.497002,1.003969
0,1,33,36,0.03138993,0.005264198
0,1,33,37,0.005121857,0.0005695758
0,1,34,1,4.851559,4.852082
0,1,34,2,2.604953,1.842846
0,1,34,3,3.922811,2.775702
0,1,34,4,0.2425158,0.04013424
0,1,34,5,0.05650568,0.01000716
0,1,34,6,0.06589205,0.01427507
0,1,34,7,0.09819087,0.02020338
0,1,34,8,0.04165218,0.00832323
0,1,34,9,0.07773129,0.008968985
0,1,34,10,0.0108454,0.001017871
0,1,34,11,0.03363957,0.003149948
0,1,34,12,0.05392065,0.01016054
0,1,34,13,0.03993067,0.007898551
0,1,34,14,0.05107091,0.007896849
0,1,34,15,0.04944594,0.007398385
0,1,34,16,0.07773283,0.00816407
0,1,34,17,0.05186453,0.006946327
0,1,34,18,0.02874195,0.004334003
0,1,34,19,0.02225496,0.004324557
0,1,34,20,0.003646736,0.0003396605
0,1,34,21,0.003835568,0.0002955896
0,1,34,22,0.07610914,0.006058414
0,1,34,23,0.01504093,0.0008505475
0,1,34,24,0.04545984,0.003053839
0,1,34,25,0.002057599,8.258454E-05
0,1,34,30,0.2432767,0.06785138
0,1,34,31,0.01566952,0.001227616
0,1,34,32,0.2091747,0.03393683
0,1,34,33,1.675306,1.008353
0,1,34,34,13.01221,22.63915
0,1,34,35,0.1617989,0.08926411
0,1,34,36,0.004428072,0.0004944369
0,1,35,1,0.02658566,0.002500496
0,1,35,2,0.1186849,0.02580349
0,1,35,3,1.892499,1.252054
0,1,35,4,0.3105718,0.06686001
0,1,35,5,0.04160687,0.00621153
0,1,35,6,0.0514897,0.01025049
0,1,35,7,0.07677612,0.01464014
0,1,35,8,0.03386305,0.005878308
0,1,35,9,0.1100473,0.01801435
0,1,35,10,0.0812019,0.02312488
0,1,35,11,0.06458667,0.01113569
0,1,35,12,0.04711277,0.00980668
0,1,35,13,0.0344199,0.007681454
0,1,35,14,0.04541035,0.008032308
0,1,35,15,0.04631144,0.007334384
0,1,35,16,0.08086056,0.009844447
0,1,35,17,0.05286593,0.008164603
0,1,35,18,0.03859474,0.007431299
0,1,35,19,2.536036,2.168956
0,1,35,20,0.4798566,0.2567782
0,1,35,21,0.2631507,0.07211725
0,1,35,22,0.2872488,0.05617383
0,1,35,23,0.03932707,0.002770285
0,1,35,24,0.075436,0.007233565
0,1,35,25,0.01077302,0.0008112808
0,1,35,30,1.181568,1.261006
0,1,35,31,1.079734,0.5305752
0,1,35,32,0.9824414,0.6319143
0,1,35,33,1.108051,0.7144951
0,1,35,34,0.3139283,0.0944531
0,1,35,35,18.29857,37.08866
0,1,35,36,2.03646,1.59985
0,1,35,37,0.9000229,0.7149926
0,1,35,38,0.03547072,0.006508542
0,1,35,39,0.006329753,0.000566187
0,1,35,40,0.004279166,0.0003828971
0,1,36,1,0.002837272,0.0002329965
0,1,36,2,0.01916463,0.003447419
0,1,36,3,0.04282068,0.005539646
0,1,36,4,0.1880771,0.02670712
0,1,36,5,0.02670067,0.005349538
0,1,36,6,0.03401604,0.009543661
0,1,36,7,0.04901815,0.01306589
0,1,36,8,0.02625435,0.006859473
0,1,36,9,0.08603005,0.02056551
0,1,36,10,0.02810852,0.00437901
0,1,36,11,0.05863682,0.01265818
0,1,36,12,0.04724529,0.0204156
0,1,36,13,0.03609199,0.01835772
0,1,36,14,0.04992569,0.02028389
0,1,36,15,0.05347444,0.01876512
0,1,36,16,0.09098799,0.02548307
0,1,36,17,0.05439416,0.01892965
0,1,36,18,0.03871604,0.01481069
0,1,36,19,4.212648,2.750252
0,1,36,20,0.9508827,0.5386863
0,1,36,21,2.19741,1.733011
0,1,36,22,0.8278322,0.3606238
0,1,36,23,0.05375331,0.007987286
0,1,36,24,0.1012954,0.01558328
0,1,36,25,0.02474823,0.002969478
0,1,36,30,0.05565532,0.01111714
0,1,36,31,0.02716134,0.001747933
0,1,36,32,0.02079742,0.003278961
0,1,36,33,0.02041127,0.002856124
0,1,36,34,0.005709643,0.0003443504
0,1,36,35,1.803452,1.434372
0,1,36,36,20.90086,37.87658
0,1,36,37,2.637794,2.486952
0,1,36,38,1.617182,0.9669552
0,1,36,39,0.1290989,0.02831627
0,1,36,40,0.1532052,0.03342653
0,1,37,3,0.003091241,0.0005080725
0,1,37,4,0.0276869,0.004312517
0,1,37,5,0.004436207,0.0009412937
0,1,37,6,0.005628572,0.001872389
0,1,37,7,0.007971233,0.002496128
0,1,37,8,0.00455414,0.001270839
0,1,37,9,0.01384898,0.003390198
0,1,37,11,0.009114253,0.002212012
0,1,37,12,0.008234949,0.003948249
0,1,37,13,0.006515697,0.003697627
0,1,37,14,0.00891873,0.004111063
0,1,37,15,0.009567364,0.003866569
0,1,37,16,0.01582901,0.005227514
0,1,37,17,0.009465015,0.003754031
0,1,37,18,0.006646481,0.002819796
0,1,37,19,0.1329574,0.03402123
0,1,37,20,0.03189219,0.007545501
0,1,37,21,0.07922594,0.03465194
0,1,37,22,0.06743422,0.01699466
0,1,37,23,0.00912912,0.001728651
0,1,37,24,0.01791911,0.00294175
0,1,37,25,0.002255592,0.0001882094
0,1,37,30,0.002090929,0.0002017126
0,1,37,31,0.06791288,0.01597456
0,1,37,32,0.003643165,0.0003990001
0,1,37,33,0.002667097,0.0002109047
0,1,37,35,0.6793966,0.5480652
0,1,37,36,2.724723,3.041434
0,1,37,37,8.887101,20.1404
0,1,37,38,0.08532435,0.01477361
0,1,37,39,0.005268656,0.0004561095
0,1,37,40,0.006178324,0.0006919857
0,1,38,1,0.007495622,0.0003120687
0,1,38,2,0.05674552,0.005480697
0,1,38,3,0.02940064,0.002539825
0,1,38,4,0.2742434,0.02673544
0,1,38,5,0.04608291,0.005502307
0,1,38,6,0.06061381,0.009308598
0,1,38,7,0.08702393,0.01209414
0,1,38,8,0.04760559,0.007307497
0,1,38,9,0.1638586,0.02325213
0,1,38,10,0.02584733,0.002132761
0,1,38,11,0.09688058,0.01510898
0,1,38,12,0.09458626,0.02174476
0,1,38,13,0.0741778,0.01887435
0,1,38,14,0.09700358,0.0193772
0,1,38,15,0.1252057,0.0231323
0,1,38,16,0.1820506,0.02510342
0,1,38,17,0.107253,0.01882719
0,1,38,18,0.07882568,0.01648981
0,1,38,19,0.8791118,0.287623
0,1,38,20,0.2210239,0.06487841
0,1,38,21,0.6725324,0.2548362
0,1,38,22,2.589931,1.453965
0,1,38,23,0.1111917,0.00980946
0,1,38,24,0.3094521,0.05977325
0,1,38,25,0.4703574,0.1590731
0,1,38,30,0.007253459,0.0004176845
0,1,38,34,0.001450083,4.946571E-05
0,1,38,35,0.05493351,0.01058752
0,1,38,36,4.313424,2.925234
0,1,38,37,0.1943596,0.04120048
0,1,38,38,19.68607,39.48954
0,1,38,39,6.25709,5.411735
0,1,38,40,7.13626,6.355952
0,1,39,1,0.003071712,0.0001589148
0,1,39,2,0.0231709,0.002970055
0,1,39,3,0.01214897,0.001800275
0,1,39,4,0.1444434,0.01623897
0,1,39,5,0.02347098,0.004667948
0,1,39,6,0.02997602,0.006667736
0,1,39,7,0.04471189,0.007825376
0,1,39,8,0.02362856,0.005751462
0,1,39,9,0.08743463,0.01338281
0,1,39,10,0.009299418,0.0007875765
0,1,39,11,0.05256663,0.007805349
0,1,39,12,0.05184953,0.01370195
0,1,39,13,0.0681261,0.02420255
0,1,39,14,0.09339408,0.02870083
0,1,39,15,0.166094,0.08139163
0,1,39,16,0.2036139,0.06263943
0,1,39,17,0.09290278,0.02646366
0,1,39,18,0.04330789,0.01016621
0,1,39,19,0.05961443,0.006970719
0,1,39,20,0.01481142,0.001587981
0,1,39,21,0.1019972,0.0212644
0,1,39,22,0.636573,0.2617956
0,1,39,23,0.07922441,0.01246834
0,1,39,24,0.3258789,0.2136591
0,1,39,25,2.084057,2.78416
0,1,39,30,0.002650975,0.0002319703
0,1,39,35,0.0048855,0.0003802242
0,1,39,36,0.09259678,0.02060275
0,1,39,37,0.003948563,0.0004022781
0,1,39,38,2.268974,1.864379
0,1,39,39,13.33422,26.02221
0,1,39,40,10.51514,13.65065
0,1,40,1,0.002308527,0.000146494
0,1,40,2,0.01676308,0.002587077
0,1,40,3,0.007950669,0.001551232
0,1,40,4,0.1746899,0.02181935
0,1,40,5,0.03043501,0.007822803
0,1,40,6,0.03634291,0.009902846
0,1,40,7,0.05451732,0.0111897
0,1,40,8,0.02987043,0.009173108
0,1,40,9,0.1034701,0.0167827
0,1,40,10,0.00629738,0.0004249002
0,1,40,11,0.06338617,0.009211464
0,1,40,12,0.0670445,0.02048846
0,1,40,13,0.07853996,0.0313415
0,1,40,14,0.1084001,0.03495277
0,1,40,15,0.2103206,0.07795505
0,1,40,16,0.2557727,0.0610599
0,1,40,17,0.1137645,0.030578
0,1,40,18,0.05478706,0.01425691
0,1,40,19,0.04109688,0.004532436
0,1,40,20,0.009901444,0.0009945761
0,1,40,21,0.07131872,0.01104498
0,1,40,22,0.6126844,0.12345
0,1,40,23,0.102967,0.0111711
0,1,40,24,0.4475834,0.1813666
0,1,40,25,0.8966386,0.5297332
0,1,40,30,0.001732541,0.0002066425
0,1,40,35,0.003419521,0.000250386
0,1,40,36,0.1130227,0.02459894
0,1,40,37,0.004941718,0.0006049941
0,1,40,38,3.000912,2.652845
0,1,40,39,9.547316,10.64632
0,1,40,40,28.39615,57.22215
0,2,1,1,30.06298,54.49068
0,2,1,2,40.04682,31.82456
0,2,1,3,13.25858,3.644238
0,2,1,4,3.742445,0.7663906
0,2,1,5,1.233979,0.4363751
0,2,1,6,1.532691,0.7334561
0,2,1,7,2.369255,1.12864
0,2,1,8,1.075293,0.4130367
0,2,1,9,2.645861,0.6985102
0,2,1,10,0.5998944,0.05955875
0,2,1,11,1.40153,0.2208261
0,2,1,12,5.166186,1.690606
0,2,1,13,3.563866,1.161543
0,2,1,14,3.255547,0.8490179
0,2,1,15,3.465918,0.8225712
0,2,1,16,4.583404,0.8229615
0,2,1,17,2.641319,0.6286731
0,2,1,18,1.478455,0.3966549
0,2,1,19,1.39965,0.1137406
0,2,1,20,0.4357641,0.03697054
0,2,1,21,0.6051347,0.07477132
0,2,1,22,3.534872,0.4353191
0,2,1,23,0.8830845,0.07854517
0,2,1,24,2.90368,0.3235237
0,2,1,25,0.1798138,0.008973816
0,2,1,30,1.676846,0.2312082
0,2,1,31,0.03439108,0.0004208979
0,2,1,32,0.4289038,0.02180538
0,2,1,33,2.144818,0.5251586
0,2,1,34,17.27162,17.25179
0,2,1,35,0.3346233,0.01897486
0,2,1,36,0.1526953,0.01861
0,2,1,37,0.01371702,0.001897052
0,2,1,38,0.1997665,0.01020847
0,2,1,39,0.1573539,0.008618838
0,2,1,40,0.1253436,0.009372745
0,2,2,1,59.73408,44.57735
0,2,2,2,52.21924,81.22115
0,2,2,3,52.99242,34.87329
0,2,2,4,4.487957,2.237577
0,2,2,5,1.64665,1.106143
0,2,2,6,2.013686,1.84211
0,2,2,7,3.281647,3.076406
0,2,2,8,1.620969,1.094141
0,2,2,9,4.211948,2.364258
0,2,2,10,3.368052,0.6258634
0,2,2,11,2.653198,0.8482264
0,2,2,12,12.88122,9.209945
0,2,2,13,11.06749,7.065315
0,2,2,14,8.470066,4.183164
0,2,2,15,8.902699,3.693079
0,2,2,16,9.926103,3.362309
0,2,2,17,5.62324,2.721815
0,2,2,18,3.311585,1.861124
0,2,2,19,6.725044,0.9883881
0,2,2,20,2.149086,0.3294704
0,2,2,21,3.129344,0.667506
0,2,2,22,9.667548,2.094767
0,2,2,23,1.793216,0.2597802
0,2,2,24,6.617864,1.29034
0,2,2,25,0.6935041,0.07800726
0,2,2,30,8.670128,3.028703
0,2,2,31,0.04086599,0.0005940871
0,2,2,32,0.4016084,0.01093879
0,2,2,33,2.397391,0.2343441
0,2,2,34,24.38819,13.4799
0,2,2,35,1.772308,0.1899607
0,2,2,36,0.7352096,0.1360385
0,2,2,37,0.04551026,0.008782201
0,2,2,38,1.06629,0.09127437
0,2,2,39,0.7903393,0.09342843
0,2,2,40,0.5817999,0.09197209
0,2,3,1,17.74408,4.520359
0,2,3,2,36.9518,22.58629
0,2,3,3,94.92626,155.6767
0,2,3,4,5.872155,2.342767
0,2,3,5,1.428699,0.5476729
0,2,3,6,1.937098,0.8705522
0,2,3,7,3.212758,1.305027
0,2,3,8,1.138155,0.5040312
0,2,3,9,4.01774,1.13186
0,2,3,10,3.706877,1.509313
0,2,3,11,2.084631,0.4620304
0,2,3,12,3.667708,1.347182
0,2,3,13,2.237335,0.9448984
0,2,3,14,2.477813,0.8683275
0,2,3,15,2.713684,0.8970975
0,2,3,16,4.214332,1.03402
0,2,3,17,2.237844,0.6910226
0,2,3,18,1.328819,0.4631733
0,2,3,19,3.570739,0.6353481
0,2,3,20,1.007326,0.1694117
0,2,3,21,1.529808,0.3454724
0,2,3,22,6.326727,1.276393
0,2,3,23,1.364119,0.1711523
0,2,3,24,3.05298,0.4816329
0,2,3,25,0.3639867,0.03880123
0,2,3,30,11.96915,11.1498
0,2,3,31,0.1278673,0.004201056
0,2,3,32,0.4617618,0.0428714
0,2,3,33,2.569438,0.3435204
0,2,3,34,25.20237,13.13332
0,2,3,35,3.47369,0.9739994
0,2,3,36,0.6709313,0.09705169
0,2,3,37,0.04235667,0.007417162
0,2,3,38,0.4201984,0.03574645
0,2,3,39,0.3142008,0.04672687
0,2,3,40,0.2266805,0.04861361
0,2,4,1,1.651494,0.4012596
0,2,4,2,2.829767,0.6888799
0,2,4,3,2.027309,0.4954
0,2,4,4,68.43468,16.60522
0,2,4,5,10.18334,2.452803
0,2,4,6,20.97774,5.101353
0,2,4,7,37.90453,9.236164
0,2,4,8,12.42099,3.004819
0,2,4,9,61.85003,15.16486
0,2,4,10,0.1611604,0.0386326
0,2,4,11,29.24505,7.129241
0,2,4,12,76.15703,18.63326
0,2,4,13,41.68634,10.15372
0,2,4,14,27.94029,6.793699
0,2,4,15,29.65415,7.198308
0,2,4,16,29.88253,7.257773
0,2,4,17,21.09486,5.12307
0,2,4,18,22.76029,5.545676
0,2,4,19,1.388841,0.3341729
0,2,4,20,0.4659435,0.1124457
0,2,4,21,1.376022,0.3357296
0,2,4,22,57.38068,14.00469
0,2,4,23,4.586455,1.110644
0,2,4,24,11.31086,2.742208
0,2,4,25,0.5774639,0.1388578
0,2,4,30,0.3672319,0.08865568
0,2,4,31,0.179783,0.04279322
0,2,4,32,0.3324668,0.0792501
0,2,4,33,0.3084626,0.07341748
0,2,4,34,0.8062105,0.193955
0,2,4,35,1.127253,0.2694995
0,2,4,36,1.085391,0.2596946
0,2,4,37,0.2908486,0.06948251
0,2,4,38,0.639411,0.1528344
0,2,4,39,1.070386,0.256826
0,2,4,40,1.138001,0.272532
0,2,5,1,1.082639,0.3357179
0,2,5,2,0.8889904,0.275669
0,2,5,3,1.251961,0.3882231
0,2,5,4,16.56971,5.13813
0,2,5,5,3.024878,0.9379863
0,2,5,6,9.770888,3.029874
0,2,5,7,18.49025,5.733681
0,2,5,8,7.331002,2.27328
0,2,5,9,17.95853,5.568801
0,2,5,10,0.222752,0.06907365
0,2,5,11,7.309542,2.266634
0,2,5,12,68.27905,21.17285
0,2,5,13,44.30936,13.74003
0,2,5,14,30.05853,9.320938
0,2,5,15,30.39522,9.425339
0,2,5,16,32.60283,10.1099
0,2,5,17,23.86492,7.400339
0,2,5,18,14.60191,4.527949
0,2,5,19,1.251684,0.3881375
0,2,5,20,0.4115769,0.1276268
0,2,5,21,0.7294267,0.2261896
0,2,5,22,9.956307,3.087374
0,2,5,23,2.244923,0.6961349
0,2,5,24,13.51512,4.190939
0,2,5,25,0.3620499,0.1122689
0,2,5,30,0.3063026,0.09498198
0,2,5,31,0.1100833,0.03413595
0,2,5,32,0.2182701,0.06768382
0,2,5,33,0.2295862,0.07119287
0,2,5,34,0.7210643,0.2235963
0,2,5,35,0.8931935,0.2769723
0,2,5,36,0.937179,0.2906118
0,2,5,37,0.290918,0.09021143
0,2,5,38,0.5946703,0.1844026
0,2,5,39,0.8228723,0.2551664
0,2,5,40,1.056546,0.3276269
0,2,6,1,1.271201,0.2729111
0,2,6,2,0.9025187,0.1937596
0,2,6,3,1.526291,0.3276763
0,2,6,4,28.17614,6.049077
0,2,6,5,7.148642,1.534726
0,2,6,6,5.495329,1.179783
0,2,6,7,12.73112,2.733224
0,2,6,8,7.267096,1.560164
0,2,6,9,21.49774,4.615307
0,2,6,10,0.2706396,0.05810301
0,2,6,11,9.47961,2.035158
0,2,6,12,57.30423,12.30254
0,2,6,13,33.64016,7.222143
0,2,6,14,28.52442,6.123849
0,2,6,15,26.39708,5.667133
0,2,6,16,33.97734,7.29452
0,2,6,17,21.03416,4.515781
0,2,6,18,13.87843,2.979532
0,2,6,19,1.605812,0.3447483
0,2,6,20,0.5212297,0.1119017
0,2,6,21,0.8311862,0.1784456
0,2,6,22,12.35346,2.652139
0,2,6,23,3.156122,0.6775806
0,2,6,24,13.41038,2.879045
0,2,6,25,0.4228975,0.09079093
0,2,6,30,0.409637,0.08794405
0,2,6,31,0.1891503,0.04060825
0,2,6,32,0.3460392,0.07429044
