perodFrom,periodTo,zoneFrom,zoneTo,Auto,Transit
0,4,6,39,0.262418,0.05633794
0,4,6,40,0.2997881,0.06436089
0,4,7,1,0.05041531,0.01119142
0,4,7,2,0.02484686,0.005507408
0,4,7,3,0.06859845,0.01527508
0,4,7,4,0.4464351,0.09934806
0,4,7,5,0.2327117,0.05183065
0,4,7,6,0.5057027,0.1127205
0,4,7,7,0.9832592,0.2175166
0,4,7,8,0.5080075,0.1135823
0,4,7,9,1.620114,0.3623145
0,4,7,10,0.001303256,0.0002898185
0,4,7,11,1.204551,0.268135
0,4,7,12,16.83901,3.749964
0,4,7,13,17.96692,3.995889
0,4,7,14,12.08056,2.686651
0,4,7,15,17.90774,3.984347
0,4,7,16,10.79052,2.400131
0,4,7,17,5.334056,1.187377
0,4,7,18,3.81651,0.8498543
0,4,7,19,0.08653235,0.01926597
0,4,7,20,0.03270072,0.007276298
0,4,7,21,0.1123834,0.02503573
0,4,7,22,1.737413,0.3871835
0,4,7,23,0.711568,0.1582013
0,4,7,24,5.538221,1.231612
0,4,7,25,0.1124407,0.02499363
0,4,7,30,0.01897527,0.004220963
0,4,7,31,0.001765347,0.0003923935
0,4,7,32,0.006289096,0.001400764
0,4,7,33,0.01109767,0.002470752
0,4,7,34,0.03159113,0.007026515
0,4,7,35,0.05937783,0.01323051
0,4,7,36,0.05485592,0.01223283
0,4,7,37,0.01262194,0.002814851
0,4,7,38,0.02476143,0.005517764
0,4,7,39,0.2361701,0.05251918
0,4,7,40,0.2742085,0.06098369
0,4,8,1,0.06808627,0.0122875
0,4,8,2,0.03920755,0.007075774
0,4,8,3,0.05878454,0.01060883
0,4,8,4,0.5538737,0.09995736
0,4,8,5,0.154304,0.02784716
0,4,8,6,0.4966883,0.08963657
0,4,8,7,1.228309,0.2216716
0,4,8,8,0.2554688,0.04610387
0,4,8,9,1.394187,0.2516083
0,4,8,10,0.001831774,0.0003305794
0,4,8,11,1.181149,0.2131618
0,4,8,12,12.4747,2.25131
0,4,8,13,14.80834,2.672462
0,4,8,14,11.54117,2.082834
0,4,8,15,16.6937,3.01271
0,4,8,16,10.68812,1.928883
0,4,8,17,5.794285,1.045694
0,4,8,18,3.264412,0.5891281
0,4,8,19,0.0891391,0.01608692
0,4,8,20,0.03711057,0.006697331
0,4,8,21,0.1156897,0.02087845
0,4,8,22,1.702028,0.3071642
0,4,8,23,0.8122835,0.1465927
0,4,8,24,5.739866,1.035873
0,4,8,25,0.1452312,0.02620985
0,4,8,30,0.0203495,0.003672469
0,4,8,31,0.001543627,0.0002785782
0,4,8,32,0.00521671,0.0009414593
0,4,8,33,0.009188937,0.001658326
0,4,8,34,0.02930639,0.005288918
0,4,8,35,0.05545805,0.01000851
0,4,8,36,0.05005717,0.009033797
0,4,8,37,0.011973,0.002160765
0,4,8,38,0.02672788,0.004823575
0,4,8,39,0.2973307,0.05365921
0,4,8,40,0.3392028,0.06121584
0,4,9,1,0.204705,0.04873428
0,4,9,2,0.2562584,0.06100763
0,4,9,3,0.1433401,0.03412505
0,4,9,4,0.3965965,0.09441795
0,4,9,5,0.9813777,0.2336375
0,4,9,6,2.242959,0.5339833
0,4,9,7,3.341497,0.7955136
0,4,9,8,1.399583,0.3332003
0,4,9,9,2.292149,0.545694
0,4,9,11,1.919443,0.4569623
0,4,9,12,17.97593,4.279544
0,4,9,13,16.16181,3.84765
0,4,9,14,10.87071,2.587994
0,4,9,15,18.55591,4.417613
0,4,9,16,10.47708,2.494282
0,4,9,17,5.35672,1.275278
0,4,9,18,3.292701,0.7838942
0,4,9,19,0.1021929,0.02432913
0,4,9,20,0.02932568,0.006981581
0,4,9,21,0.2120948,0.05049353
0,4,9,22,2.78663,0.6634144
0,4,9,23,0.8007749,0.1906407
0,4,9,24,5.606605,1.334767
0,4,9,25,0.08674649,0.02065177
0,4,9,30,0.01852498,0.004410245
0,4,9,31,0.003112944,0.0007411009
0,4,9,32,0.008021992,0.001909801
0,4,9,33,0.01149038,0.002735519
0,4,9,34,0.05346314,0.01272799
0,4,9,35,0.09930703,0.02364208
0,4,9,36,0.1058026,0.02518849
0,4,9,37,0.03029698,0.007212814
0,4,9,38,0.03759928,0.008951274
0,4,9,39,0.2059503,0.04903067
0,4,9,40,0.212247,0.05052973
0,4,10,1,0.687799,0.0959447
0,4,10,2,2.873049,1.052884
0,4,10,3,4.160223,2.214613
0,4,10,4,0.2311004,0.1360814
0,4,10,5,0.1669077,0.0621515
0,4,10,6,0.3536603,0.1848623
0,4,10,7,0.532005,0.276987
0,4,10,8,0.2164052,0.09079081
0,4,10,9,0.3652789,0.1977268
0,4,10,10,0.02720754,0.05284274
0,4,10,11,0.2333868,0.1383707
0,4,10,12,1.254337,0.6625349
0,4,10,13,0.9276988,0.4096871
0,4,10,14,0.8907092,0.3403246
0,4,10,15,1.187033,0.399966
0,4,10,16,1.154989,0.3591316
0,4,10,17,0.604267,0.2573244
0,4,10,18,0.3572933,0.2157122
0,4,10,19,3.259949,2.008477
0,4,10,20,1.039185,0.661111
0,4,10,21,7.466773,4.182032
0,4,10,22,1.29396,0.6355707
0,4,10,23,0.2298065,0.03921003
0,4,10,24,0.6646712,0.1294999
0,4,10,25,0.287255,0.0514282
0,4,10,30,0.9998178,0.6027524
0,4,10,31,0.02475354,0.0009079293
0,4,10,32,0.03806888,0.003513734
0,4,10,33,0.08079462,0.006900894
0,4,10,34,0.3245785,0.04425145
0,4,10,35,1.342296,0.4137686
0,4,10,36,1.223809,0.301978
0,4,10,37,0.08753179,0.01870431
0,4,10,38,0.2373571,0.03044919
0,4,10,39,0.5762697,0.07581558
0,4,10,40,0.5050156,0.06679843
0,4,11,1,0.08556563,0.02977298
0,4,11,2,0.1638662,0.05787158
0,4,11,3,0.0815466,0.0308369
0,4,11,4,0.3887949,0.128567
0,4,11,5,0.368963,0.1182916
0,4,11,6,1.134592,0.3536458
0,4,11,7,1.651031,0.5019944
0,4,11,8,0.5889524,0.1927294
0,4,11,9,1.23188,0.4496397
0,4,11,11,0.7808809,0.2580005
0,4,11,12,6.215293,2.214184
0,4,11,13,5.304865,2.041467
0,4,11,14,4.387559,1.661621
0,4,11,15,6.157023,2.321523
0,4,11,16,3.982671,1.463497
0,4,11,17,2.157249,0.7781758
0,4,11,18,1.493967,0.5347136
0,4,11,19,0.05318434,0.01946991
0,4,11,20,0.01764975,0.006630631
0,4,11,21,0.09102631,0.03359634
0,4,11,22,1.672547,0.5406202
0,4,11,23,0.4072321,0.1463297
0,4,11,24,1.94489,0.7288079
0,4,11,25,0.03640478,0.01306059
0,4,11,30,0.01311576,0.004919479
0,4,11,31,0.001258361,0.0003596538
0,4,11,32,0.003054811,0.0009521026
0,4,11,33,0.003937127,0.00138928
0,4,11,34,0.01700267,0.005998069
0,4,11,35,0.03911459,0.01319756
0,4,11,36,0.06368452,0.02245592
0,4,11,37,0.02092196,0.00741355
0,4,11,38,0.01737045,0.006356821
0,4,11,39,0.08137235,0.02984082
0,4,11,40,0.09778573,0.03611563
0,4,12,12,0.001083474,0.0002564921
0,4,12,13,0.008123611,0.001920588
0,4,12,14,0.008660939,0.002046993
0,4,12,15,0.007365904,0.001740038
0,4,12,16,0.003324162,0.0007853164
0,4,12,24,0.003601234,0.0008504519
0,4,13,1,0.01821802,0.003302407
0,4,13,2,0.007950853,0.001439312
0,4,13,3,0.008062311,0.001460613
0,4,13,4,0.03521168,0.006378641
0,4,13,5,0.01159553,0.002099091
0,4,13,6,0.02582233,0.004673769
0,4,13,7,0.04078701,0.007381608
0,4,13,8,0.01435947,0.002598489
0,4,13,9,0.03918923,0.007091607
0,4,13,11,0.04396091,0.007959897
0,4,13,12,0.1224777,0.02215244
0,4,13,13,0.5054336,0.09147308
0,4,13,14,0.2896742,0.05232763
0,4,13,15,0.8462087,0.1532736
0,4,13,16,0.3355588,0.06074816
0,4,13,17,0.08847111,0.0160029
0,4,13,18,0.0354644,0.006413677
0,4,13,19,0.006536811,0.001184635
0,4,13,20,0.002395797,0.0004341959
0,4,13,21,0.006560785,0.001187984
0,4,13,22,0.07745867,0.01402675
0,4,13,23,0.1050813,0.01904365
0,4,13,24,0.4593396,0.08333863
0,4,13,25,0.01663784,0.003017847
0,4,13,30,0.002151963,0.0003899724
0,4,13,33,0.001226178,0.000222345
0,4,13,34,0.004251141,0.0007704282
0,4,13,35,0.004715428,0.0008553044
0,4,13,36,0.004313081,0.0007815518
0,4,13,37,0.001438892,0.0002607822
0,4,13,38,0.00265796,0.0004818258
0,4,13,39,0.03451255,0.006256969
0,4,13,40,0.03352131,0.006076221
0,4,14,1,0.081222,0.01465825
0,4,14,2,0.0563469,0.01016898
0,4,14,3,0.04339673,0.007831834
0,4,14,4,0.1693472,0.0305622
0,4,14,5,0.06330758,0.01142518
0,4,14,6,0.1883502,0.03399177
0,4,14,7,0.2956204,0.05335087
0,4,14,8,0.08954949,0.0161611
0,4,14,9,0.2746605,0.04956819
0,4,14,11,0.2317124,0.04181723
0,4,14,12,1.014195,0.1830316
0,4,14,13,5.078003,0.9164273
0,4,14,14,2.334167,0.4212505
0,4,14,15,6.306431,1.138132
0,4,14,16,1.872625,0.3379534
0,4,14,17,0.4482241,0.08089101
0,4,14,18,0.2343163,0.04228702
0,4,14,19,0.03382274,0.006104003
0,4,14,20,0.01213471,0.002189957
0,4,14,21,0.04153149,0.007495197
0,4,14,22,0.4948923,0.08931331
0,4,14,23,0.416725,0.0752068
0,4,14,24,2.509338,0.4528661
0,4,14,25,0.0864049,0.01559364
0,4,14,30,0.01054486,0.001903036
0,4,14,32,0.002670535,0.000481953
0,4,14,33,0.004888201,0.0008821763
0,4,14,34,0.01866388,0.003368285
0,4,14,35,0.02029935,0.00366344
0,4,14,36,0.02420074,0.004367521
0,4,14,37,0.007545109,0.001361669
0,4,14,38,0.01418238,0.002559504
0,4,14,39,0.1909922,0.03446874
0,4,14,40,0.1775651,0.03204549
0,4,15,1,0.08362547,0.01513232
0,4,15,2,0.04827374,0.008745875
0,4,15,3,0.0342841,0.006212504
0,4,15,4,0.1392688,0.02522627
0,4,15,5,0.06378836,0.0115494
0,4,15,6,0.1423728,0.02579695
0,4,15,7,0.2197757,0.03983233
0,4,15,8,0.08571109,0.015518
0,4,15,9,0.2187307,0.0396194
0,4,15,10,0.00104318,0.000188927
0,4,15,11,0.1893016,0.03430746
0,4,15,12,0.7383231,0.1336909
0,4,15,13,1.717969,0.3113385
0,4,15,14,1.266925,0.2298793
0,4,15,15,1.922531,0.3478532
0,4,15,16,1.121969,0.2032927
0,4,15,17,0.6435387,0.1165979
0,4,15,18,0.2095366,0.03796567
0,4,15,19,0.02899045,0.005251692
0,4,15,20,0.01095193,0.001984063
0,4,15,21,0.03546874,0.006426859
0,4,15,22,0.3236132,0.05864154
0,4,15,23,0.45322,0.08212746
0,4,15,24,1.790702,0.3245081
0,4,15,25,0.07070894,0.01280739
0,4,15,30,0.008217045,0.001489143
0,4,15,32,0.002080325,0.000376671
0,4,15,33,0.003852483,0.0006975456
0,4,15,34,0.01545603,0.002798639
0,4,15,35,0.01722132,0.003119088
0,4,15,36,0.01717031,0.003106797
0,4,15,37,0.005033936,0.0009104858
0,4,15,38,0.01308909,0.002373754
0,4,15,39,0.1850896,0.03355723
0,4,15,40,0.1997471,0.0362928
0,4,16,1,0.2136635,0.03875749
0,4,16,2,0.2310212,0.04194133
0,4,16,3,0.1324891,0.02404292
0,4,16,4,0.5454032,0.09897282
0,4,16,5,0.2212137,0.04013412
0,4,16,6,0.7353379,0.1335085
0,4,16,7,1.174635,0.2132667
0,4,16,8,0.356921,0.06476725
0,4,16,9,1.1075,0.201036
0,4,16,10,0.003352673,0.0006079655
0,4,16,11,0.8796365,0.1596752
0,4,16,12,4.944372,0.8985688
0,4,16,13,10.0902,1.832637
0,4,16,14,8.099697,1.472076
0,4,16,15,15.26915,2.774499
0,4,16,16,5.541726,1.005727
0,4,16,17,3.350417,0.6087343
0,4,16,18,1.365825,0.2477742
0,4,16,19,0.1057583,0.01919734
0,4,16,20,0.03951695,0.007173362
0,4,16,21,0.1481211,0.02689618
0,4,16,22,1.63374,0.296637
0,4,16,23,1.438725,0.2610453
0,4,16,24,9.162518,1.664669
0,4,16,25,0.2980483,0.05412944
0,4,16,30,0.03351637,0.006084491
0,4,16,31,0.001156349,0.0002098103
0,4,16,32,0.005343266,0.0009680922
0,4,16,33,0.01036322,0.001878714
0,4,16,34,0.0446201,0.00809228
0,4,16,35,0.05791,0.01051229
0,4,16,36,0.07829417,0.01421787
0,4,16,37,0.02250205,0.004086445
0,4,16,38,0.04585495,0.008325306
0,4,16,39,0.743809,0.135096
0,4,16,40,0.7061721,0.1282916
0,4,17,1,0.1316338,0.02375671
0,4,17,2,0.1217282,0.02196887
0,4,17,3,0.09148869,0.01651148
0,4,17,4,0.407827,0.07360286
0,4,17,5,0.1309698,0.0236368
0,4,17,6,0.4739859,0.08554296
0,4,17,7,0.7470743,0.1348288
0,4,17,8,0.2069149,0.037343
0,4,17,9,0.6726273,0.1213931
0,4,17,10,0.001803355,0.0003254604
0,4,17,11,0.685011,0.123628
0,4,17,12,4.017427,0.7250502
0,4,17,13,12.92197,2.332124
0,4,17,14,13.12681,2.369083
0,4,17,15,10.27914,1.855161
0,4,17,16,3.984908,0.7191871
0,4,17,17,1.303068,0.2351724
0,4,17,18,0.9653932,0.1742304
0,4,17,19,0.07522614,0.01357648
0,4,17,20,0.02754468,0.004971141
0,4,17,21,0.1065161,0.01922351
0,4,17,22,1.37919,0.2489096
0,4,17,23,0.9012941,0.1626621
0,4,17,24,5.245457,0.9466783
0,4,17,25,0.1795058,0.03239637
0,4,17,30,0.02587403,0.004669634
0,4,17,31,0.001019253,0.0001839517
0,4,17,32,0.004719644,0.0008517878
0,4,17,33,0.008598135,0.001551765
0,4,17,34,0.0339985,0.006135919
0,4,17,35,0.04481574,0.008088164
0,4,17,36,0.05690506,0.01026997
0,4,17,37,0.01731065,0.003124151
0,4,17,38,0.02956417,0.005335601
0,4,17,39,0.393247,0.07097133
0,4,17,40,0.3733663,0.06738316
0,4,18,1,0.04283885,0.009546716
0,4,18,2,0.04151054,0.009250719
0,4,18,3,0.02991308,0.006666184
0,4,18,4,0.1289885,0.02874534
0,4,18,5,0.05962376,0.01328727
0,4,18,6,0.1806106,0.0402495
0,4,18,7,0.2821133,0.0628696
0,4,18,8,0.09873533,0.02200338
0,4,18,9,0.2583993,0.05758485
0,4,18,11,0.2197844,0.04897948
0,4,18,12,1.345738,0.2999021
0,4,18,13,5.900256,1.314883
0,4,18,14,4.365866,0.9729413
0,4,18,15,4.9563,1.104521
0,4,18,16,1.967434,0.4384483
0,4,18,17,0.6252287,0.1393348
0,4,18,18,0.1889298,0.04210386
0,4,18,19,0.02575454,0.005739446
0,4,18,20,0.009512596,0.002119898
0,4,18,21,0.0337303,0.007516867
0,4,18,22,0.3902462,0.08696724
0,4,18,23,0.3054222,0.06806384
0,4,18,24,2.328377,0.5188827
0,4,18,25,0.04821743,0.0107453
0,4,18,30,0.009757956,0.002174581
0,4,18,32,0.001509233,0.000336335
0,4,18,33,0.002632069,0.0005865597
0,4,18,34,0.01068257,0.002380626
0,4,18,35,0.01768685,0.003941549
0,4,18,36,0.02222391,0.004952645
0,4,18,37,0.007584405,0.0016902
0,4,18,38,0.009349516,0.002083556
0,4,18,39,0.1042008,0.0232213
0,4,18,40,0.1144417,0.02550353
0,4,19,1,1.216854,0.09712896
0,4,19,2,5.634653,1.137366
0,4,19,3,2.545131,0.4561602
0,4,19,4,1.974332,0.6097428
0,4,19,5,1.006361,0.2097664
0,4,19,6,2.398847,0.7043315
0,4,19,7,3.714415,1.07201
0,4,19,8,1.359957,0.3329396
0,4,19,9,3.048583,0.8858871
0,4,19,10,0.1536246,0.07656702
0,4,19,11,2.056738,0.5984836
0,4,19,12,9.045384,2.879401
0,4,19,13,7.684663,2.612845
0,4,19,14,5.79384,1.574881
0,4,19,15,7.530874,1.789997
0,4,19,16,7.102303,1.370803
0,4,19,17,4.037587,1.039033
0,4,19,18,2.864289,1.036684
0,4,19,19,9.882408,11.8345
0,4,19,20,3.22435,3.71004
0,4,19,21,28.26694,26.60707
0,4,19,22,8.576484,3.322808
0,4,19,23,1.439694,0.1619417
0,4,19,24,3.759561,0.5417048
0,4,19,25,1.183266,0.1708922
0,4,19,30,0.8800573,0.2500824
0,4,19,31,0.4104579,0.03714056
0,4,19,32,0.500008,0.1119657
0,4,19,33,0.4968528,0.08975378
0,4,19,34,0.3834951,0.02425236
0,4,19,35,11.54408,6.764875
0,4,19,36,19.09752,9.864757
0,4,19,37,3.035858,0.7727554
0,4,19,38,2.050319,0.5185028
0,4,19,39,2.004941,0.2454697
0,4,19,40,1.523205,0.1756421
0,4,20,1,0.2657921,0.02302279
0,4,20,2,1.262341,0.2775178
0,4,20,3,0.3434121,0.05469894
0,4,20,4,0.3757713,0.1312148
0,4,20,5,0.2254041,0.05086508
0,4,20,6,0.5566312,0.1765835
0,4,20,7,0.8783645,0.2737426
0,4,20,8,0.2993951,0.07960479
0,4,20,9,0.6620905,0.2173278
0,4,20,10,0.03189998,0.01768554
0,4,20,11,0.4479607,0.125338
0,4,20,12,1.814921,0.6264885
0,4,20,13,1.452416,0.5409973
0,4,20,14,1.062769,0.3167931
0,4,20,15,1.333234,0.3507383
0,4,20,16,1.351115,0.2866779
0,4,20,17,0.7950895,0.2228323
0,4,20,18,0.5699921,0.2091158
0,4,20,19,2.278969,3.422683
0,4,20,20,0.4101575,0.6290345
0,4,20,21,7.342925,6.859496
0,4,20,22,1.927384,0.7728875
0,4,20,23,0.2761191,0.03234274
0,4,20,24,0.7030871,0.1069845
0,4,20,25,0.2178878,0.02962087
0,4,20,30,0.09518804,0.01778624
0,4,20,31,0.04148561,0.00175048
0,4,20,32,0.06045792,0.006393344
0,4,20,33,0.05369468,0.005161131
0,4,20,34,0.03815723,0.001903475
0,4,20,35,2.127762,0.7985516
0,4,20,36,5.036642,2.954531
0,4,20,37,0.7251588,0.1972102
0,4,20,38,0.5483077,0.1499164
0,4,20,39,0.362415,0.04332204
0,4,20,40,0.2779674,0.03364603
0,4,21,1,0.3591296,0.03284355
0,4,21,2,1.503694,0.3502623
0,4,21,3,0.4937438,0.09543408
0,4,21,4,0.2520551,0.07885738
0,4,21,5,0.1508349,0.03690855
0,4,21,6,0.396923,0.1383341
0,4,21,7,0.6050876,0.2056136
0,4,21,8,0.2294339,0.07188562
0,4,21,9,0.4222162,0.1627623
0,4,21,10,0.0131652,0.005943065
0,4,21,11,0.2910053,0.1271385
0,4,21,12,1.755916,0.8515267
0,4,21,13,1.736525,0.9919682
0,4,21,14,1.310995,0.5893591
0,4,21,15,1.770091,0.6867831
0,4,21,16,1.55307,0.4893717
0,4,21,17,0.725473,0.3064522
0,4,21,18,0.48504,0.30778
0,4,21,19,1.337357,1.079014
0,4,21,20,0.4808408,0.3608921
0,4,21,21,2.357501,2.644395
0,4,21,22,1.127283,0.6317945
0,4,21,23,0.3241362,0.06032531
0,4,21,24,0.9291259,0.2196142
0,4,21,25,0.6164932,0.1549058
0,4,21,30,0.1635189,0.02227648
0,4,21,31,0.01861345,0.0005722186
0,4,21,32,0.02670631,0.001992391
0,4,21,33,0.02540151,0.00142452
0,4,21,34,0.04919391,0.002945986
0,4,21,35,0.960942,0.2515168
0,4,21,36,2.237444,1.002673
0,4,21,37,0.4819714,0.1780664
0,4,21,38,0.3823247,0.08797903
0,4,21,39,1.338346,0.2526233
0,4,21,40,0.9229789,0.1475861
0,4,22,1,0.6145551,0.06949937
0,4,22,2,2.051455,0.4188094
0,4,22,3,0.6461518,0.1046396
0,4,22,4,1.030195,0.2077394
0,4,22,5,0.8693838,0.1750693
0,4,22,6,3.19827,0.6739623
0,4,22,7,4.603843,0.9658676
0,4,22,8,1.845481,0.3872668
0,4,22,9,3.557553,0.782741
0,4,22,10,0.01081559,0.002432757
0,4,22,11,3.033842,0.6657419
0,4,22,12,25.81001,5.62361
0,4,22,13,24.71393,5.473556
0,4,22,14,17.68179,3.81157
0,4,22,15,19.45284,4.014448
0,4,22,16,15.62965,3.255416
0,4,22,17,8.784283,1.91971
0,4,22,18,7.320817,1.658646
0,4,22,19,0.6436886,0.1768551
0,4,22,20,0.1937912,0.04395306
0,4,22,21,1.558817,0.8639674
0,4,22,22,7.973672,2.010633
0,4,22,23,2.306995,0.4822804
0,4,22,24,6.849341,1.410874
0,4,22,25,1.040834,0.4376555
0,4,22,30,0.1544316,0.01844008
0,4,22,31,0.005770898,0.0007261814
0,4,22,32,0.01197294,0.001748861
0,4,22,33,0.01274281,0.00176143
0,4,22,34,0.0829247,0.009181901
0,4,22,35,0.2259247,0.03506821
0,4,22,36,0.7880794,0.2409026
0,4,22,37,0.1801814,0.04042493
0,4,22,38,0.40263,0.1068211
0,4,22,39,2.970379,1.017833
0,4,22,40,2.362009,0.5657645
0,4,23,1,0.07437188,0.01491714
0,4,23,2,0.2044322,0.04208292
0,4,23,3,0.08410738,0.0170627
0,4,23,4,0.4237254,0.087644
0,4,23,5,0.2355219,0.04886971
0,4,23,6,0.7018262,0.1453214
0,4,23,7,0.9992098,0.2067622
0,4,23,8,0.4466636,0.09289081
0,4,23,9,1.140128,0.2366037
0,4,23,10,0.002388609,0.0004877827
0,4,23,11,0.6723031,0.1383176
0,4,23,12,5.544692,1.14876
0,4,23,13,6.453471,1.320699
0,4,23,14,6.151945,1.265733
0,4,23,15,7.981774,1.636171
0,4,23,16,9.643055,2.017758
0,4,23,17,4.349976,0.9075937
0,4,23,18,1.431768,0.2999261
0,4,23,19,0.07940724,0.01632966
0,4,23,20,0.0295723,0.006060835
0,4,23,21,0.1768133,0.03672688
0,4,23,22,2.964501,0.6251408
0,4,23,23,2.622892,0.5580613
0,4,23,24,4.144857,0.855601
0,4,23,25,0.2153825,0.04507301
0,4,23,30,0.01342181,0.002676947
0,4,23,32,0.001271903,0.0002532362
0,4,23,33,0.002135028,0.0004170066
0,4,23,34,0.01048078,0.002068897
0,4,23,35,0.0336479,0.006840116
0,4,23,36,0.1032495,0.0215051
0,4,23,37,0.0277892,0.005783119
0,4,23,38,0.04919333,0.01023262
0,4,23,39,0.4731109,0.09842016
0,4,23,40,0.4131255,0.08464812
0,4,24,1,0.07819325,0.01840509
0,4,24,2,0.1149939,0.02789794
0,4,24,3,0.06267615,0.01568171
0,4,24,4,0.2410631,0.06197462
0,4,24,5,0.135022,0.0334518
0,4,24,6,0.3796274,0.0946798
0,4,24,7,0.5888352,0.1465802
0,4,24,8,0.2085904,0.05225316
0,4,24,9,0.6666032,0.1742794
0,4,24,10,0.001419973,0.0003508151
0,4,24,11,0.4862255,0.1277908
0,4,24,12,2.439718,0.6136873
0,4,24,13,3.928058,0.9910387
0,4,24,14,3.706598,0.9348496
0,4,24,15,6.897557,1.80176
0,4,24,16,3.820558,0.9818673
0,4,24,17,1.811316,0.4589233
0,4,24,18,0.7198474,0.1870462
0,4,24,19,0.04627804,0.01170038
0,4,24,20,0.01737634,0.004374538
0,4,24,21,0.09197197,0.0232297
0,4,24,22,1.583953,0.4233648
0,4,24,23,0.9730356,0.2416177
0,4,24,24,4.413794,1.170906
0,4,24,25,0.238398,0.06596436
0,4,24,30,0.009193005,0.002281859
0,4,24,32,0.00119246,0.0003027965
0,4,24,33,0.002629376,0.0006311895
0,4,24,34,0.01253919,0.002989739
0,4,24,35,0.02076611,0.005271834
0,4,24,36,0.04969551,0.01253116
0,4,24,37,0.01438575,0.00368749
0,4,24,38,0.05934543,0.01505902
0,4,24,39,0.4643277,0.1161978
0,4,24,40,0.9578444,0.2425496
0,4,25,1,0.05120266,0.002752965
0,4,25,2,0.1989065,0.02555196
0,4,25,3,0.07147239,0.008857333
0,4,25,4,0.0945254,0.01298544
0,4,25,5,0.02197111,0.003571623
0,4,25,6,0.08806679,0.01675788
0,4,25,7,0.1452218,0.02621282
0,4,25,8,0.03991129,0.008114078
0,4,25,9,0.2225061,0.04643242
0,4,25,10,0.003955259,0.0004071679
0,4,25,11,0.1302316,0.03006439
0,4,25,12,0.4372785,0.1130197
0,4,25,13,0.4672407,0.151555
0,4,25,14,0.444615,0.1375464
0,4,25,15,0.7818369,0.3503681
0,4,25,16,0.5388902,0.1720929
0,4,25,17,0.2284978,0.06740949
0,4,25,18,0.1463647,0.04278484
0,4,25,19,0.1378202,0.01981845
0,4,25,20,0.04184303,0.005172751
0,4,25,21,0.3456693,0.09314349
0,4,25,22,0.3838297,0.1936808
0,4,25,23,0.1394625,0.03007437
0,4,25,24,0.5179852,0.2278921
0,4,25,25,0.0891812,0.1727107
0,4,25,30,0.02135666,0.001294768
0,4,25,34,0.006323962,0.0003651633
0,4,25,35,0.03059272,0.002479785
0,4,25,36,0.1124772,0.01883357
0,4,25,37,0.01252234,0.00191185
0,4,25,38,0.2895388,0.08909908
0,4,25,39,1.830749,2.230862
0,4,25,40,3.041831,2.256634
0,4,30,1,1.257615,0.1573224
0,4,30,2,3.627087,1.114182
0,4,30,3,8.990254,7.088145
0,4,30,4,0.8292313,0.3304527
0,4,30,5,0.4336526,0.08283177
0,4,30,6,1.04824,0.2593485
0,4,30,7,1.634973,0.3869442
0,4,30,8,0.5513722,0.1281251
0,4,30,9,1.429323,0.3207203
0,4,30,10,0.1403052,0.05398638
0,4,30,11,0.6625178,0.1167134
0,4,30,12,2.690838,0.5660377
0,4,30,13,1.844822,0.426407
0,4,30,14,1.352635,0.2562129
0,4,30,15,1.838057,0.3465801
0,4,30,16,1.625483,0.2259364
0,4,30,17,1.006276,0.1897612
0,4,30,18,0.7395911,0.175442
0,4,30,19,1.66245,0.6018158
0,4,30,20,0.5200729,0.1300537
0,4,30,21,0.6714889,0.1124415
0,4,30,22,1.603887,0.2644801
0,4,30,23,0.2623655,0.02023525
0,4,30,24,0.7355387,0.07109609
0,4,30,25,0.08176634,0.005182696
0,4,30,30,0.6898369,1.243001
0,4,30,31,0.280457,0.02742589
0,4,30,32,0.5248783,0.141097
0,4,30,33,1.121614,0.2784849
0,4,30,34,1.748713,0.3927919
0,4,30,35,4.744867,2.285228
0,4,30,36,1.367168,0.2930905
0,4,30,37,0.1669861,0.01988653
0,4,30,38,0.07116967,0.004645682
0,4,30,39,0.1014206,0.008381264
0,4,30,40,0.0751301,0.008951063
0,4,31,1,0.0329425,0.0003252394
0,4,31,2,0.05203153,0.001555152
0,4,31,3,0.4724502,0.03697956
0,4,31,4,2.277675,0.03120507
0,4,31,5,0.330014,0.004701267
0,4,31,6,0.7669954,0.01253927
0,4,31,7,1.097819,0.01564567
0,4,31,8,0.4237953,0.006596854
0,4,31,9,0.8154168,0.009342769
0,4,31,10,0.002288242,5.931861E-05
0,4,31,11,0.3898489,0.004233378
0,4,31,12,2.221247,0.02327804
0,4,31,13,1.383857,0.02268695
0,4,31,14,0.7910728,0.01240889
0,4,31,15,0.4990891,0.01223803
0,4,31,16,0.7590535,0.009395582
0,4,31,17,0.8188971,0.008602475
0,4,31,18,0.6243811,0.007338853
0,4,31,19,0.1006585,0.005287957
0,4,31,20,0.02753665,0.001124944
0,4,31,21,0.02348807,0.0004993518
0,4,31,22,2.164086,0.02789536
0,4,31,23,0.2302196,0.001097423
0,4,31,24,0.3656274,0.003293616
0,4,31,25,0.02754563,8.852216E-05
0,4,31,30,0.08624664,0.005570326
0,4,31,31,2.067424,1.819033
0,4,31,32,8.711178,2.851818
0,4,31,33,1.027219,0.1724236
0,4,31,34,0.1493245,0.004157525
0,4,31,35,1.905733,0.6213695
0,4,31,36,0.2123995,0.009672926
0,4,31,37,0.5021752,0.06470095
0,4,31,38,0.003647968,3.716455E-05
0,4,31,39,0.001239427,8.821083E-06
0,4,31,40,0.001056114,8.704182E-06
